Column,UDI,Count,Type,Description
0,eid,502641,Sequence,Encoded anonymised participant ID
1,21-0.0,500926,Categorical (single),Weight method Uses data-coding 100261 comprises 5 Integer-valued members in a simple list.
3956,20031-0.2,263564
3957,20031-1.0,3152
3958,20031-1.1,6010
3959,20031-1.2,10388
3960,20031-2.0,2211
3961,20031-2.1,3897
3962,20031-2.2,5857
3963,20032-0.1,2317,Text,Acceptability of each blow result (text) (pilot)
3964,20032-0.2,2096
3965,20032-0.3,1983
3966,20032-0.4,113
3967,20041-0.0,1044,Categorical (single),Reason for skipping weight Uses data-coding 47 comprises 41 Integer-valued members in a hierarchical tree.
3968,20042-0.0,2014,Categorical (single),Reason for skipping spirometry Uses data-coding 47 comprises 41 Integer-valued members in a hierarchical tree.
3969,20043-0.0,1628,Categorical (single),Reason for skipping grip strength (right) Uses data-coding 47 comprises 41 Integer-valued members in a hierarchical tree.
3970,20044-0.0,1695,Categorical (single),Reason for skipping grip strength (left) Uses data-coding 47 comprises 41 Integer-valued members in a hierarchical tree.
3971,20045-0.0,445,Categorical (single),Reason for skipping waist Uses data-coding 47 comprises 41 Integer-valued members in a hierarchical tree.
3972,20046-0.0,504,Categorical (single),Reason for skipping hip measurement Uses data-coding 47 comprises 41 Integer-valued members in a hierarchical tree.
3973,20047-0.0,824,Categorical (single),Reason for skipping standing height Uses data-coding 47 comprises 41 Integer-valued members in a hierarchical tree.
3974,20048-0.0,843,Categorical (single),Reason for skipping sitting height Uses data-coding 47 comprises 41 Integer-valued members in a hierarchical tree.
3975,20051-0.0,931,Categorical (single),Reason for skipping arterial stiffness Uses data-coding 51 comprises 11 Integer-valued members in a hierarchical tree.
3976,20058-0.0,358,Categorical (single),Reason for skipping ECG Uses data-coding 47 comprises 41 Integer-valued members in a hierarchical tree.
3977,20059-0.0,262,Categorical (single),Reason ECG not completed Uses data-coding 59 comprises 17 Integer-valued members in a hierarchical tree.
3978,20060-0.0,943,Categorical (single),Reason at-rest ECG performed without bicycle Uses data-coding 60 comprises 11 Integer-valued members in a hierarchical tree.
3979,20076-0.0,0,Text,Treatment/medication READ-code
3980,20085-0.0,12813,Categorical (multiple),Reason for not eating or drinking normally Uses data-coding 75 comprises 4 Integer-valued members in a simple list.
3981,20085-0.1,484
3982,20085-0.2,8
3983,20085-0.3,0
3984,20085-1.0,19755
3985,20085-1.1,776
3986,20085-1.2,18
3987,20085-1.3,2
3988,20085-2.0,17249
3989,20085-2.1,646
3990,20085-2.2,11
3991,20085-2.3,1
3992,20085-3.0,18781
3993,20085-3.1,746
3994,20085-3.2,22
3995,20085-3.3,1
3996,20085-4.0,18412
3997,20085-4.1,716
3998,20085-4.2,10
3999,20085-4.3,1
4000,20086-0.0,15370,Categorical (multiple),Type of special diet followed Uses data-coding 76 comprises 6 Integer-valued members in a simple list.
4001,20086-0.1,1423
4002,20086-0.2,252
4003,20086-0.3,50
4004,20086-0.4,17
4005,20086-0.5,4
4006,20086-1.0,22635
4007,20086-1.1,1978
4008,20086-1.2,305
4009,20086-1.3,48
4010,20086-1.4,15
4011,20086-1.5,8
4012,20086-2.0,18960
4013,20086-2.1,1636
4014,20086-2.2,220
4015,20086-2.3,38
4016,20086-2.4,8
4017,20086-2.5,4
4018,20086-3.0,22344
4019,20086-3.1,1938
4020,20086-3.2,265
4021,20086-3.3,31
4022,20086-3.4,8
4023,20086-3.5,3
4024,20086-4.0,22441
4025,20086-4.1,1881
4026,20086-4.2,271
4027,20086-4.3,50
4028,20086-4.4,15
4029,20086-4.5,7
4030,20107-0.0,487903,Categorical (single),Illnesses of father Uses data-coding 1010 comprises 18 Integer-valued members in a simple list.
4031,20107-0.1,487262
4032,20107-0.2,109252
4033,20107-0.3,27211
4034,20107-0.4,4640
4035,20107-0.5,523
4036,20107-0.6,46
4037,20107-0.7,8
4038,20107-0.8,5
4039,20107-0.9,1
4040,20107-1.0,19888
4041,20107-1.1,19880
4042,20107-1.2,4867
4043,20107-1.3,1288
4044,20107-1.4,238
4045,20107-1.5,26
4046,20107-1.6,3
4047,20107-1.7,1
4048,20107-1.8,0
4049,20107-1.9,0
4050,20107-2.0,10774
4051,20107-2.1,10766
4052,20107-2.2,2835
4053,20107-2.3,735
4054,20107-2.4,139
4055,20107-2.5,17
4056,20107-2.6,2
4057,20107-2.7,1
4058,20107-2.8,0
4059,20107-2.9,0
4060,20110-0.0,493041,Categorical (single),Illnesses of mother Uses data-coding 1010 comprises 18 Integer-valued members in a simple list.
4061,20110-0.1,492540
4062,20110-0.2,107114
4063,20110-0.3,26949
4064,20110-0.4,4642
4065,20110-0.5,455
4066,20110-0.6,49
4067,20110-0.7,9
4068,20110-0.8,4
4069,20110-0.9,1
4070,20110-0.10,1
4071,20110-1.0,20043
4072,20110-1.1,20037
4073,20110-1.2,4931
4074,20110-1.3,1328
4075,20110-1.4,251
4076,20110-1.5,24
4077,20110-1.6,3
4078,20110-1.7,0
4079,20110-1.8,0
4080,20110-1.9,0
4081,20110-1.10,0
4082,20110-2.0,10841
4083,20110-2.1,10836
4084,20110-2.2,2744
4085,20110-2.3,759
4086,20110-2.4,186
4087,20110-2.5,23
4088,20110-2.6,2
4089,20110-2.7,0
4090,20110-2.8,0
4091,20110-2.9,0
4092,20110-2.10,0
4093,20111-0.0,434020,Categorical (single),Illnesses of siblings Uses data-coding 1010 comprises 18 Integer-valued members in a simple list.
4094,20111-0.1,433497
4095,20111-0.2,43070
4096,20111-0.3,10785
4097,20111-0.4,2325
4098,20111-0.5,428
4099,20111-0.6,76
4100,20111-0.7,19
4101,20111-0.8,6
4102,20111-0.9,1
4103,20111-0.10,1
4104,20111-0.11,1
4105,20111-1.0,17324
4106,20111-1.1,17316
4107,20111-1.2,2050
4108,20111-1.3,502
4109,20111-1.4,106
4110,20111-1.5,27
4111,20111-1.6,9
4112,20111-1.7,1
4113,20111-1.8,0
4114,20111-1.9,0
4115,20111-1.10,0
4116,20111-1.11,0
4117,20111-2.0,9585
4118,20111-2.1,9580
4119,20111-2.2,1204
4120,20111-2.3,300
4121,20111-2.4,68
4122,20111-2.5,10
4123,20111-2.6,2
4124,20111-2.7,1
4125,20111-2.8,0
4126,20111-2.9,0
4127,20111-2.10,0
4128,20111-2.11,0
4129,20112-0.0,5045,Categorical (single),Illnesses of adopted father Uses data-coding 1010 comprises 18 Integer-valued members in a simple list.
4130,20112-0.1,5024
4131,20112-0.2,948
4132,20112-0.3,224
4133,20112-0.4,41
4134,20112-0.5,8
4135,20112-0.6,1
4136,20112-1.0,191
4137,20112-1.1,191
4138,20112-1.2,25
4139,20112-1.3,8
4140,20112-1.4,1
4141,20112-1.5,1
4142,20112-1.6,0
4143,20112-2.0,128
4144,20112-2.1,128
4145,20112-2.2,27
4146,20112-2.3,10
4147,20112-2.4,2
4148,20112-2.5,0
4149,20112-2.6,0
4150,20113-0.0,5433,Categorical (single),Illnesses of adopted mother Uses data-coding 1010 comprises 18 Integer-valued members in a simple list.
4151,20113-0.1,5403
4152,20113-0.2,991
4153,20113-0.3,263
4154,20113-0.4,42
4155,20113-0.5,4
4156,20113-1.0,209
4157,20113-1.1,209
4158,20113-1.2,46
4159,20113-1.3,12
4160,20113-1.4,2
4161,20113-1.5,0
4162,20113-2.0,144
4163,20113-2.1,142
4164,20113-2.2,41
4165,20113-2.3,10
4166,20113-2.4,2
4167,20113-2.5,0
4168,20114-0.0,3718,Categorical (single),Illnesses of adopted siblings Uses data-coding 1010 comprises 18 Integer-valued members in a simple list.
4169,20114-0.1,3710
4170,20114-0.2,280
4171,20114-0.3,79
4172,20114-0.4,20
4173,20114-0.5,6
4174,20114-0.6,1
4175,20114-1.0,115
4176,20114-1.1,115
4177,20114-1.2,8
4178,20114-1.3,1
4179,20114-1.4,1
4180,20114-1.5,0
4181,20114-1.6,0
4182,20114-2.0,96
4183,20114-2.1,96
4184,20114-2.2,6
4185,20114-2.3,3
4186,20114-2.4,0
4187,20114-2.5,0
4188,20114-2.6,0
4189,20115-0.0,40587,Categorical (single),Country of Birth (non-UK origin) Uses data-coding 89 comprises 201 Integer-valued members in a hierarchical tree.
4190,20116-0.0,501749,Categorical (single),Smoking status Uses data-coding 90 comprises 4 Integer-valued members in a simple list.
4191,20116-1.0,20339
4192,20116-2.0,11037
4193,20117-0.0,501743,Categorical (single),Alcohol drinker status Uses data-coding 90 comprises 4 Integer-valued members in a simple list.
4194,20117-1.0,20339
4195,20117-2.0,11037
4196,20119-0.0,3364,Categorical (single),Current employment status - corrected Uses data-coding 100295 comprises 9 Integer-valued members in a simple list.
4197,20122-0.0,1615,Categorical (single),Bipolar disorder status Uses data-coding 100694 comprises 2 Integer-valued members in a simple list.
4198,20123-0.0,9756,Categorical (single),Single episode of probable major depression Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4199,20124-0.0,15246,Categorical (single),Probable recurrent major depression (moderate) Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4200,20125-0.0,9402,Categorical (single),Probable recurrent major depression (severe) Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4201,20126-0.0,122993,Categorical (single),Bipolar and major depression status Uses data-coding 100695 comprises 6 Integer-valued members in a simple list.
4202,20127-0.0,401674,Integer,Neuroticism score
4203,20150-0.0,353404,Continuous,"Forced expiratory volume in 1-second (FEV1), Best measure"
4204,20151-0.0,353404,Continuous,"Forced vital capacity (FVC), Best measure"
4205,20152-0.0,353404,Categorical (single),Reproduciblity of spirometry measurement using ERS/ATS criteria Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4206,20153-0.0,152010,Continuous,"Forced expiratory volume in 1-second (FEV1), predicted"
4207,20154-0.0,152010,Continuous,"Forced expiratory volume in 1-second (FEV1), predicted percentage"
4208,20160-0.0,499753,Categorical (single),Ever smoked Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4209,20160-1.0,20288
4210,20160-2.0,8655
4211,20161-0.0,150133,Continuous,Pack years of smoking
4212,20161-1.0,5307
4213,20161-2.0,2143
4214,20162-0.0,150133,Continuous,Pack years adult smoking as proportion of life span exposed to smoking
4215,20162-1.0,5307
4216,20162-2.0,1584
4217,21000-0.0,501742,Categorical (single),Ethnic background Uses data-coding 1001 comprises 22 Integer-valued members in a hierarchical tree.
4218,21000-1.0,20339
4219,21000-2.0,11037
4220,21001-0.0,499536,Continuous,Body mass index (BMI)
4221,21001-1.0,20302
4222,21001-2.0,9636
4223,21002-0.0,499867,Continuous,Weight
4224,21002-1.0,20306
4225,21002-2.0,11085
4226,21003-0.0,502641,Integer,Age when attended assessment centre
4227,21003-1.0,20002
4228,21003-2.0,9242
4229,21021-0.0,169827,Continuous,Pulse wave Arterial Stiffness index
4230,21021-1.0,20201
4231,21021-2.0,10994
4232,21022-0.0,502641,Integer,Age at recruitment
4233,22000-0.0,502600,Categorical (single),Genotype measurement batch Uses data-coding 22000 comprises 35 Integer-valued members in a hierarchical tree.
4234,22001-0.0,152727,Categorical (single),Genetic sex Uses data-coding 9 comprises 2 Integer-valued members in a simple list.
4235,22003-0.0,152727,Continuous,Heterozygosity
4236,22004-0.0,152727,Continuous,"Heterozygosity, PCA corrected"
4237,22005-0.0,152727,Continuous,Missingness
4238,22006-0.0,120286,Categorical (single),Genetic ethnic grouping Uses data-coding 1002 comprises 1 Integer-valued members in a simple list.
4239,22007-0.0,152727,Text,Genotype measurement plate
4240,22008-0.0,152727,Text,Genotype measurement well
4241,22009-0.1,152727,Continuous,Genetic principal components
4242,22009-0.2,152727
4243,22009-0.3,152727
4244,22009-0.4,152727
4245,22009-0.5,152727
4246,22009-0.6,152727
4247,22009-0.7,152727
4248,22009-0.8,152727
4249,22009-0.9,152727
4250,22009-0.10,152727
4251,22009-0.11,152727
4252,22009-0.12,152727
4253,22009-0.13,152727
4254,22009-0.14,152727
4255,22009-0.15,152727
4256,22010-0.0,480,Categorical (single),Recommended genomic analysis exclusions Uses data-coding 1101 comprises 1 Integer-valued members in a simple list.
4257,22011-0.0,17308,Integer,Genetic relatedness pairing
4258,22011-0.1,1856
4259,22011-0.2,189
4260,22011-0.3,28
4261,22011-0.4,2
4262,22012-0.0,17308,Continuous,Genetic relatedness factor
4263,22012-0.1,1856
4264,22012-0.2,189
4265,22012-0.3,28
4266,22012-0.4,2
4267,22013-0.0,17308,Continuous,Genetic relatedness IBS0
4268,22013-0.1,1856
4269,22013-0.2,189
4270,22013-0.3,28
4271,22013-0.4,2
4272,22014-0.0,152727,Continuous,Average X chromosome intensities for determining sex
4273,22015-0.0,152727,Continuous,Average Y chromosome intensities for determining sex
4274,22050-0.0,50004,Categorical (single),UKBiLEVE Affymetrix quality control for samples Uses data-coding 100 comprises 2 Integer-valued members in a simple list.
4275,22051-0.0,50004,Categorical (single),UKBiLEVE genotype quality control for samples Uses data-coding 100 comprises 2 Integer-valued members in a simple list.
4276,22052-0.0,50004,Categorical (single),UKBiLEVE unrelatedness indicator Uses data-coding 101 comprises 3 Integer-valued members in a simple list.
4277,22101-0.0,152727,Text,Chromosome 1 genotype calls and imputed values
4278,22102-0.0,152727,Text,Chromosome 2 genotype calls and imputed values
4279,22103-0.0,152727,Text,Chromosome 3 genotype calls and imputed values
4280,22104-0.0,152727,Text,Chromosome 4 genotype calls and imputed values
4281,22105-0.0,152727,Text,Chromosome 5 genotype calls and imputed values
4282,22106-0.0,152727,Text,Chromosome 6 genotype calls and imputed values
4283,22107-0.0,152727,Text,Chromosome 7 genotype calls and imputed values
4284,22108-0.0,152727,Text,Chromosome 8 genotype calls and imputed values
4285,22109-0.0,152727,Text,Chromosome 9 genotype calls and imputed values
4286,22110-0.0,152727,Text,Chromosome 10 genotype calls and imputed values
4287,22111-0.0,152727,Text,Chromosome 11 genotype calls and imputed values
4288,22112-0.0,152727,Text,Chromosome 12 genotype calls and imputed values
4289,22113-0.0,152727,Text,Chromosome 13 genotype calls and imputed values
4290,22114-0.0,152727,Text,Chromosome 14 genotype calls and imputed values
4291,22115-0.0,152727,Text,Chromosome 15 genotype calls and imputed values
4292,22116-0.0,152727,Text,Chromosome 16 genotype calls and imputed values
4293,22117-0.0,152727,Text,Chromosome 17 genotype calls and imputed values
4294,22118-0.0,152727,Text,Chromosome 18 genotype calls and imputed values
4295,22119-0.0,152727,Text,Chromosome 19 genotype calls and imputed values
4296,22120-0.0,152727,Text,Chromosome 20 genotype calls and imputed values
4297,22121-0.0,152727,Text,Chromosome 21 genotype calls and imputed values
4298,22122-0.0,152727,Text,Chromosome 22 genotype calls and imputed values
4299,22123-0.0,152727,Text,Chromosome X genotype calls
4300,22124-0.0,152727,Text,Chromosome Y genotype calls
4301,22125-0.0,152727,Text,Mitochondrial genotype calls
4302,22126-0.0,118805,Categorical (single),Doctor diagnosed hayfever or allergic rhinitis Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4303,22127-0.0,118805,Categorical (single),Doctor diagnosed asthma Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4304,22128-0.0,118805,Categorical (single),Doctor diagnosed emphysema Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4305,22129-0.0,118805,Categorical (single),Doctor diagnosed chronic bronchitis Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4306,22130-0.0,118805,Categorical (single),Doctor diagnosed COPD (chronic obstructive pulmonary disease) Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4307,22131-0.0,118805,Categorical (single),Doctor diagnosed cystic fibrosis Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4308,22132-0.0,118805,Categorical (single),Doctor diagnosed alpha-1 antitrypsin deficiency Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4309,22133-0.0,118805,Categorical (single),Doctor diagnosed sarcoidosis Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4310,22134-0.0,118805,Categorical (single),Doctor diagnosed bronchiectasis Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4311,22135-0.0,118805,Categorical (single),Doctor diagnosed idiopathic pulmonary fibrosis Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4312,22136-0.0,118805,Categorical (single),Doctor diagnosed fibrosing alveolitis/unspecified alveolitis Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4313,22137-0.0,118805,Categorical (single),Doctor diagnosed tuberculosis Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4314,22138-0.0,118805,Categorical (single),Doctor diagnosed silicosis Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4315,22139-0.0,118805,Categorical (single),Doctor diagnosed asbestosis Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4316,22140-0.0,118805,Categorical (single),Doctor diagnosed lung cancer (not mesothelioma) Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4317,22141-0.0,118805,Categorical (single),Doctor diagnosed mesothelioma of the lung Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4318,22201-0.0,152727,Text,Chromosome 1 genotype probabilities
4319,22202-0.0,152727,Text,Chromosome 2 genotype probabilities
4320,22203-0.0,152727,Text,Chromosome 3 genotype probabilities
4321,22204-0.0,152727,Text,Chromosome 4 genotype probabilities
4322,22205-0.0,152727,Text,Chromosome 5 genotype probabilities
4323,22206-0.0,152727,Text,Chromosome 6 genotype probabilities
4324,22207-0.0,152727,Text,Chromosome 7 genotype probabilities
4325,22208-0.0,152727,Text,Chromosome 8 genotype probabilities
4326,22209-0.0,152727,Text,Chromosome 9 genotype probabilities
4327,22210-0.0,152727,Text,Chromosome 10 genotype probabilities
4328,22211-0.0,152727,Text,Chromosome 11 genotype probabilities
4329,22212-0.0,152727,Text,Chromosome 12 genotype probabilities
4330,22213-0.0,152727,Text,Chromosome 13 genotype probabilities
4331,22214-0.0,152727,Text,Chromosome 14 genotype probabilities
4332,22215-0.0,152727,Text,Chromosome 15 genotype probabilities
4333,22216-0.0,152727,Text,Chromosome 16 genotype probabilities
4334,22217-0.0,152727,Text,Chromosome 17 genotype probabilities
4335,22218-0.0,152727,Text,Chromosome 18 genotype probabilities
4336,22219-0.0,152727,Text,Chromosome 19 genotype probabilities
4337,22220-0.0,152727,Text,Chromosome 20 genotype probabilities
4338,22221-0.0,152727,Text,Chromosome 21 genotype probabilities
4339,22222-0.0,152727,Text,Chromosome 22 genotype probabilities
4340,22223-0.0,152727,Text,Chromosome X genotype probabilities
4341,22224-0.0,152727,Text,Chromosome Y genotype probabilities
4342,22225-0.0,152727,Text,Mitochondrial genotype probabilities
4343,22301-0.0,152727,Text,Chromosome 1 genotype intensities
4344,22302-0.0,152727,Text,Chromosome 2 genotype intensities
4345,22303-0.0,152727,Text,Chromosome 3 genotype intensities
4346,22304-0.0,152727,Text,Chromosome 4 genotype intensities
4347,22305-0.0,152727,Text,Chromosome 5 genotype intensities
4348,22306-0.0,152727,Text,Chromosome 6 genotype intensities
4349,22307-0.0,152727,Text,Chromosome 7 genotype intensities
4350,22308-0.0,152727,Text,Chromosome 8 genotype intensities
4351,22309-0.0,152727,Text,Chromosome 9 genotype intensities
4352,22310-0.0,152727,Text,Chromosome 10 genotype intensities
4353,22311-0.0,152727,Text,Chromosome 11 genotype intensities
4354,22312-0.0,152727,Text,Chromosome 12 genotype intensities
4355,22313-0.0,152727,Text,Chromosome 13 genotype intensities
4356,22314-0.0,152727,Text,Chromosome 14 genotype intensities
4357,22315-0.0,152727,Text,Chromosome 15 genotype intensities
4358,22316-0.0,152727,Text,Chromosome 16 genotype intensities
4359,22317-0.0,152727,Text,Chromosome 17 genotype intensities
4360,22318-0.0,152727,Text,Chromosome 18 genotype intensities
4361,22319-0.0,152727,Text,Chromosome 19 genotype intensities
4362,22320-0.0,152727,Text,Chromosome 20 genotype intensities
4363,22321-0.0,152727,Text,Chromosome 21 genotype intensities
4364,22322-0.0,152727,Text,Chromosome 22 genotype intensities
4365,22323-0.0,152727,Text,Chromosome X genotype intensities
4366,22324-0.0,152727,Text,Chromosome Y genotype intensities
4367,22325-0.0,152727,Text,Mitochondrial genotype intensities
4368,22502-0.0,118805,Categorical (single),Cough on most days Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4369,22503-0.0,16143,Integer,Years of cough on most days
4370,22504-0.0,118805,Categorical (single),Bring up phlegm/sputum/mucus on most days Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4371,22505-0.0,10233,Integer,Years of bringing up phlegm/sputum/mucus on most days
4372,22506-0.0,118805,Categorical (single),Tobacco smoking Uses data-coding 496 comprises 5 Integer-valued members in a simple list.
4373,22507-0.0,43120,Integer,Age of stopping smoking
4374,22508-0.0,2802,Integer,Amount of tobacco currently smoked Uses data-coding 946 comprises 3 Integer-valued members in a simple list.
4375,22670-0.0,2544,Continuous,Minimum carotid IMT (intima-medial thickness) at 120 degrees
4376,22671-0.0,2544,Continuous,Mean carotid IMT (intima-medial thickness) at 120 degrees
4377,22672-0.0,2544,Continuous,Maximum carotid IMT (intima-medial thickness) at 120 degrees
4378,22673-0.0,2565,Continuous,Minimum carotid IMT (intima-medial thickness) at 150 degrees
4379,22674-0.0,2565,Continuous,Mean carotid IMT (intima-medial thickness) at 150 degrees
4380,22675-0.0,2565,Continuous,Maximum carotid IMT (intima-medial thickness) at 150 degrees
4381,22676-0.0,2551,Continuous,Minimum carotid IMT (intima-medial thickness) at 210 degrees
4382,22677-0.0,2551,Continuous,Mean carotid IMT (intima-medial thickness) at 210 degrees
4383,22678-0.0,2551,Continuous,Maximum carotid IMT (intima-medial thickness) at 210 degrees
4384,22679-0.0,2518,Continuous,Minimum carotid IMT (intima-medial thickness) at 240 degrees
4385,22680-0.0,2518,Continuous,Mean carotid IMT (intima-medial thickness) at 240 degrees
4386,22681-0.0,2518,Continuous,Maximum carotid IMT (intima-medial thickness) at 240 degrees
4387,22682-0.0,2579,Categorical (single),Quality control indicator for IMT at 120 degrees Uses data-coding 55 comprises 2 Integer-valued members in a simple list.
4388,22683-0.0,2579,Categorical (single),Quality control indicator for IMT at 150 degrees Uses data-coding 55 comprises 2 Integer-valued members in a simple list.
4389,22684-0.0,2579,Categorical (single),Quality control indicator for IMT at 210 degrees Uses data-coding 55 comprises 2 Integer-valued members in a simple list.
4390,22685-0.0,2579,Categorical (single),Quality control indicator for IMT at 240 degrees Uses data-coding 55 comprises 2 Integer-valued members in a simple list.
4391,24003-0.0,495248,Continuous,Nitrogen dioxide air pollution; 2010
4392,24004-0.0,495248,Continuous,Nitrogen oxides air pollution; 2010
4393,24005-0.0,461314,Continuous,Particulate matter air pollution (pm10); 2010
4394,24006-0.0,461314,Continuous,Particulate matter air pollution (pm2.5); 2010
4395,24007-0.0,461314,Continuous,Particulate matter air pollution (pm2.5) absorbance; 2010
4396,24008-0.0,461314,Continuous,Particulate matter air pollution 2.5-10um; 2010
4397,24009-0.0,495248,Integer,Traffic intensity on the nearest road
4398,24010-0.0,495248,Continuous,Inverse distance to the nearest road
4399,24011-0.0,495248,Integer,Traffic intensity on the nearest major road
4400,24012-0.0,495248,Continuous,Inverse distance to the nearest major road
4401,24013-0.0,495248,Integer,Total traffic load on major roads
4402,24014-0.0,495248,Categorical (single),Close to major road Uses data-coding 7 comprises 2 Integer-valued members in a simple list.
4403,24015-0.0,495248,Continuous,Sum of road length of major roads within 100m
4404,24016-0.0,495248,Continuous,Nitrogen dioxide air pollution; 2005
4405,24017-0.0,495248,Continuous,Nitrogen dioxide air pollution; 2006
4406,24018-0.0,495248,Continuous,Nitrogen dioxide air pollution; 2007
4407,24019-0.0,494149,Continuous,Particulate matter air pollution (pm10); 2007
4408,24020-0.0,495248,Continuous,Average daytime sound level of noise pollution
4409,24021-0.0,495248,Continuous,Average evening sound level of noise pollution
4410,24022-0.0,495248,Continuous,Average night-time sound level of noise pollution
4411,24023-0.0,495248,Continuous,Average 16-hour sound level of noise pollution
4412,24024-0.0,495248,Continuous,Average 24-hour sound level of noise pollution
4413,40000-0.0,14422,Date,Date of death
4414,40000-1.0,1364
4415,40000-2.0,718
4416,40001-0.0,14418,Categorical (single),Underlying (primary) cause of death: ICD10 Uses data-coding 19 comprises 18761 String-valued members in a hierarchical tree.
4417,40001-1.0,1364
4418,40001-2.0,718
4419,40002-0.0,8769,Categorical (single),Contributory (secondary) causes of death: ICD10 Uses data-coding 19 comprises 18761 String-valued members in a hierarchical tree.
4420,40002-0.1,4796
4421,40002-0.2,2477
4422,40002-0.3,1176
4423,40002-0.4,521
4424,40002-0.5,233
4425,40002-0.6,108
4426,40002-0.7,53
4427,40002-0.8,27
4428,40002-0.9,14
4429,40002-0.10,7
4430,40002-0.11,3
4431,40002-0.12,1
4432,40002-0.13,1
4433,40002-1.0,835
4434,40002-1.1,484
4435,40002-1.2,235
4436,40002-1.3,93
4437,40002-1.4,34
4438,40002-1.5,18
4439,40002-1.6,8
4440,40002-1.7,2
4441,40002-1.8,0
4442,40002-1.9,0
4443,40002-1.10,0
4444,40002-1.11,0
4445,40002-1.12,0
4446,40002-1.13,0
4447,40002-2.0,440
4448,40002-2.1,257
4449,40002-2.2,124
4450,40002-2.3,47
4451,40002-2.4,14
4452,40002-2.5,9
4453,40002-2.6,5
4454,40002-2.7,2
4455,40002-2.8,0
4456,40002-2.9,0
4457,40002-2.10,0
4458,40002-2.11,0
4459,40002-2.12,0
4460,40002-2.13,0
4461,40005-0.0,79067,Date,Date of cancer diagnosis
4462,40005-1.0,69384
4463,40005-2.0,54476
4464,40005-3.0,11702
4465,40005-4.0,8380
4466,40005-5.0,6393
4467,40005-6.0,1625
4468,40005-7.0,1143
4469,40005-8.0,806
4470,40005-9.0,265
4471,40005-10.0,179
4472,40005-11.0,132
4473,40005-12.0,53
4474,40005-13.0,42
4475,40005-14.0,30
4476,40005-15.0,16
4477,40005-16.0,12
4478,40005-17.0,11
4479,40005-18.0,8
4480,40005-19.0,7
4481,40005-20.0,5
4482,40005-21.0,2
4483,40005-22.0,2
4484,40005-23.0,2
4485,40005-24.0,2
4486,40005-25.0,2
4487,40005-26.0,2
4488,40005-27.0,2
4489,40005-28.0,1
4490,40005-29.0,1
4491,40005-30.0,1
4492,40005-31.0,1
4493,40006-0.0,69062,Categorical (single),Type of cancer: ICD10 Uses data-coding 19 comprises 18761 String-valued members in a hierarchical tree.
4494,40006-1.0,63544
4495,40006-2.0,47631
4496,40006-3.0,10806
4497,40006-4.0,7563
4498,40006-5.0,5476
4499,40006-6.0,1479
4500,40006-7.0,991
4501,40006-8.0,696
4502,40006-9.0,237
4503,40006-10.0,155
4504,40006-11.0,113
4505,40006-12.0,51
4506,40006-13.0,38
4507,40006-14.0,30
4508,40006-15.0,15
4509,40006-16.0,9
4510,40006-17.0,9
4511,40006-18.0,7
4512,40006-19.0,5
4513,40006-20.0,5
4514,40006-21.0,2
4515,40006-22.0,1
4516,40006-23.0,2
4517,40006-24.0,2
4518,40006-25.0,1
4519,40006-26.0,1
4520,40006-27.0,1
4521,40006-28.0,1
4522,40006-29.0,0
4523,40006-30.0,1
4524,40006-31.0,1
4525,40007-0.0,14422,Continuous,Age at death
4526,40007-1.0,1364
4527,40007-2.0,718
4528,40008-0.0,79067,Continuous,Age at cancer diagnosis
4529,40008-1.0,69384
4530,40008-2.0,54476
4531,40008-3.0,11702
4532,40008-4.0,8380
4533,40008-5.0,6393
4534,40008-6.0,1625
4535,40008-7.0,1143
4536,40008-8.0,806
4537,40008-9.0,265
4538,40008-10.0,179
4539,40008-11.0,132
4540,40008-12.0,53
4541,40008-13.0,42
4542,40008-14.0,30
4543,40008-15.0,16
4544,40008-16.0,12
4545,40008-17.0,11
4546,40008-18.0,8
4547,40008-19.0,7
4548,40008-20.0,5
4549,40008-21.0,2
4550,40008-22.0,2
4551,40008-23.0,2
4552,40008-24.0,2
4553,40008-25.0,2
4554,40008-26.0,2
4555,40008-27.0,2
4556,40008-28.0,1
4557,40008-29.0,1
